20-10-2025, 5031/15,6200,3TAYO CAL 1K  15S,83.57, 179 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 179 ,14959.03
20-10-2025, 5895/1,2838,4 KET CREAM 15GM,69.20, 26 , 0 , 0 , 0 , 14 , 0 ,1076.46, 0 , 0 , 0 , 12 ,830.40
20-10-2025, 5895/1,2835,4 KET SOAP 75GM,80.24, 51 , 0 , 0 , 0 , 35 , 15 ,3120.25, 0 , 0 , 0 , 1 ,80.24
20-10-2025, 5895/1,3404,4 LULI CREAM 15G,108.61, 16 , 0 , 0 , 6 , 5 , 5 ,603.40, 0 , 0 , 0 , 0 ,0.00
20-10-2025, 5104/1,0026,4 QUIN D E/D 5ML,77.14, 355 , 0 , 0 , 0 , 66 , 6 ,5628.30, 0 , 0 , 0 , 283 ,21830.62
20-10-2025, 5104/1,0038,4 QUIN E/D 5ML,120.53, 167 , 165 , 0 , 0 , 130 , 30 ,16951.09, 0 , 0 , 0 , 172 ,20731.16
20-10-2025, 5104/1,0013,4 QUIN E/OINT 5GM,97.07, 144 , 10 , 0 , 0 , 43 , 3 ,4589.73, 0 , 0 , 0 , 108 ,10483.56
20-10-2025, 5104/1,0016,4 QUIN KT E/D 5ML,92.57, 20 , 0 , 0 , 0 , 3 , 0 ,308.58, 0 , 0 , 0 , 17 ,1573.69
20-10-2025, 5104/1,6023,4 QUIN LOT E/D 5M,154.93, 53 , 0 , 0 , 0 , 6 , 0 ,1032.84, 0 , 0 , 0 , 47 ,7281.71
20-10-2025, 5104/4,0036,4 QUIN PFS 0.5ML,220.18, 155 , 80 , 0 , 0 , 90 , 10 ,22017.60, 0 , 0 , 0 , 135 ,29724.30
20-10-2025, 5895/1,2840,4CILON 5GM,61.07, 51 , 0 , 0 , 0 , 30 , 12 ,2035.80, 0 , 0 , 0 , 9 ,549.63
20-10-2025, 5114/1,0000,4G DIPIN 10 10S,44.36, 11 , 10 , 0 , 0 , 3 , 0 ,147.87, 0 , 0 , 0 , 18 ,798.48
20-10-2025, 5114/1,0001,4G DIPIN 5 10S,32.14, 16 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 16 ,514.24
20-10-2025, 5895/1,2839,4KET B CREAM 10G,76.12, 62 , 0 , 0 , 0 , 14 , 10 ,1184.12, 0 , 0 , 0 , 38 ,2892.56
20-10-2025, 5799/2,1726,4PH (40)  10S,65.55, 24 , 10 , 0 , 0 , 3 , 0 ,218.58, 0 , 0 , 0 , 31 ,2032.05
20-10-2025, 5D140/1,2127,5G PLUS  10S,121.90, 129 , 80 , 0 , 0 , 102 , 4 ,13815.90, 0 , 0 , 0 , 103 ,12555.70
20-10-2025, 5784/1,1632,5LOX 10S,96.41, 181 , 200 , 0 , 0 , 120 , 3 ,12854.40, 0 , 0 , 0 , 258 ,24873.78
20-10-2025, 5D001/7,2725,8X CREAM  30G,173.69, 30 , 0 , 0 , 0 , 1 , 0 ,192.99, 0 , 0 , 0 , 29 ,5037.01
20-10-2025, 5D001/44,5083,8X KT SHAMPOO 60M,189.69, 91 , 50 , 0 , 0 , 46 , 0 ,9694.96, 0 , 0 , 0 , 95 ,18020.55
20-10-2025, 5D001/7,1227,8X SHAMPOO  120ML,346.86, 99 , 10 , 0 , 0 , 44 , 0 ,16958.04, 0 , 0 , 0 , 65 ,22545.90
20-10-2025, 5D001/33,0966,9PM  DROPS 2.5ML/,418.64, 27 , 0 , 0 , 0 , 7 , 0 ,3256.12, 0 , 0 , 0 , 20 ,8372.80
20-10-2025, 5588/1,5614,A GOLD 100 SYP 10,36.61, 6 , 0 , 0 , 0 , 5 , 0 ,203.40, 0 , 0 , 0 , 1 ,36.61
20-10-2025, 5588/1,5615,A GOLD 200 SYP 10,42.71, 28 , 0 , 0 , 0 , 15 , 3 ,711.90, 0 , 0 , 0 , 10 ,427.10
20-10-2025, 5761/1,2328,A RET GEL 0.025% ,86.40, 20 , 0 , 0 , 0 , 3 , 0 ,288.00, 0 , 0 , 0 , 17 ,1468.80
20-10-2025, 5761/1,2329,A RET GEL 0.05% 2,111.09, 33 , 0 , 0 , 0 , 1 , 0 ,123.43, 0 , 0 , 0 , 32 ,3554.88
20-10-2025, 5901/1,3374,A T EXPECTORANT  ,39.86, 44 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 44 ,1753.84
20-10-2025, 5901/1,3373,A T S F  SYP 100M,54.00, 20 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 20 ,1080.00
20-10-2025, 5624/23,0056,A TO Z AMINO 15S,150.71, 9 , 0 , 0 , 0 , 1 , 0 ,167.46, 0 , 0 , 0 , 8 ,1205.68
20-10-2025, 5624/23,6513,A TO Z EYE 10S,189.15, 50 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 50 ,9457.50
20-10-2025, 5624/6,7632,A TO Z GOLD NEW 1,150.71, 211 , 0 , 0 , 0 , 35 , 0 ,5861.10, 20 , 0 , 0 , 196 ,29539.16
20-10-2025, 5624/23,7717,A TO Z NS + 15S,117.15, 326 , 0 , 0 , 0 , 117 , 4 ,15229.89, 21 , 0 , 0 , 226 ,26475.90
20-10-2025, 5624/23,5328,A TO Z NS DROPS 3,91.51, 170 , 60 , 0 , 0 , 44 , 0 ,4474.80, 0 , 0 , 0 , 186 ,17020.86
20-10-2025, 5624/23,7715,A TO Z NS SYP 200,140.95, 48 , 99 , 21 , 0 , 48 , 2 ,7503.04, 0 , 0 , 0 , 118 ,16632.10
20-10-2025, 5624/23,9397,A TO Z NS+ DROPS ,48.81, 9 , 0 , 0 , 0 , 2 , 0 ,108.48, 0 , 0 , 0 , 7 ,341.67
20-10-2025, 5624/23,1306,A TO Z WOMAN  15S,239.19, 0 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 0 ,0.00
20-10-2025, 5651/1,9334,A24 500 TAB 5S,84.79, 27 , 0 , 0 , 0 , 2 , 0 ,188.42, 0 , 0 , 0 , 25 ,2119.75
20-10-2025, 5094/2,0089,AACTARIL SOAP 75G,52.06, 0 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 0 ,0.00
20-10-2025, 5634/1,5489,AANEPH IV INFUSIO,610.29, 10 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 10 ,6102.90
20-10-2025, 5634/1,6505,AANEPH TAB 10S,140.34, 47 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 47 ,6595.98
20-10-2025, 5D154/1,5062,AAYOG AV SYP 100M,102.86, 0 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 0 ,0.00
20-10-2025, 5D102/1,0030,AB CLEAR  10S,58.93, 343 , 50 , 0 , 0 , 163 , 14 ,10673.24, 0 , 0 , 0 , 216 ,12728.88
20-10-2025, 5D146/3,0068,AB DAY 100 CAP  1,76.95, 449 , 200 , 0 , 0 , 271 , 13 ,23170.50, 0 , 0 , 0 , 365 ,28086.75
20-10-2025, 5D146/3,0075,AB DAY 200 SR  10,119.77, 116 , 30 , 0 , 0 , 39 , 0 ,5177.66, 0 , 0 , 0 , 107 ,12815.39
20-10-2025, 5D146/3,4499,AB DAY PLUS 10S,144.71, 230 , 600 , 0 , 0 , 285 , 19 ,45822.30, 26 , 0 , 0 , 552 ,79879.92
20-10-2025, 5D081/29,0616,AB FLO  10 S***,105.72, 0 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 0 ,0.00
20-10-2025, 5D081/29,8189,AB FLO  15 S,191.79, 813 , 70 , 0 , 0 , 406 , 0 ,86445.22, 4 , 0 , 0 , 481 ,92250.99
20-10-2025, 5D081/29,0810,AB FLO N   10 S,172.80, 446 , 320 , 0 , 0 , 274 , 10 ,50131.06, 3 , 0 , 0 , 485 ,83808.00
20-10-2025, 5D081/29,0416,AB FLO SR  10 S,190.90, 151 , 10 , 0 , 0 , 42 , 0 ,8909.88, 15 , 0 , 0 , 134 ,25580.60
20-10-2025, 5667/2,0644,AB MED 100 10S,69.80, 21 , 330 , 0 , 0 , 141 , 8 ,10924.68, 0 , 0 , 0 , 202 ,14099.60
20-10-2025, 5667/2,1610,AB MED PLUS 10S,121.50, 25 , 120 , 0 , 11 , 14 , 1 ,1890.00, 0 , 0 , 0 , 119 ,14458.50
20-10-2025, 5D230/1,8478,AB MIST N  10S,122.14, 0 , 50 , 0 , 0 , 10 , 0 ,1357.10, 0 , 0 , 0 , 40 ,4885.60
20-10-2025, 5D081/26,2499,AB NEXT GEL 20G,328.92, 115 , 0 , 0 , 0 , 28 , 0 ,9402.63, 0 , 0 , 0 , 87 ,28616.04
20-10-2025, 5D002/28,0432,AB PHYLLINE  10 S,113.79, 0 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 0 ,0.00
20-10-2025, 5D002/28,8092,AB PHYLLINE  15 S,205.71, 353 , 755 , 0 , 1 , 361 , 0 ,74855.02, 20 , 0 , 0 , 766 ,157573.86
20-10-2025, 5D002/3,1104,AB PHYLLINE N  10,161.36, 139 , 280 , 0 , 0 , 157 , 0 ,27610.27, 31 , 0 , 0 , 293 ,47278.48
20-10-2025, 5D002/28,0433,AB PHYLLINE SR 20,194.78, 129 , 110 , 0 , 0 , 88 , 0 ,18612.69, 3 , 0 , 0 , 154 ,29996.12
20-10-2025, 5D002/28,0434,AB PHYLLINE SYP  ,133.71, 28 , 0 , 0 , 0 , 23 , 0 ,3417.11, 0 , 0 , 0 , 5 ,668.55
20-10-2025, 5104/4,0013,AB PRESS DROPS 5M,212.15, 72 , 30 , 0 , 0 , 31 , 0 ,7307.01, 0 , 0 , 0 , 71 ,15062.65
20-10-2025, 5104/4,5211,AB PRESS PF E/D 1,295.07, 58 , 10 , 0 , 0 , 11 , 0 ,3606.46, 0 , 0 , 0 , 57 ,16818.99
20-10-2025, 5D217/1,7457,AB RESP  10S,54.58, 2256 , 0 , 0 , 0 , 1029 , 0 ,62457.39, 44 , 0 , 0 , 1271 ,69371.18
20-10-2025, 5D217/1,7459,AB RESP N  10S,109.23, 2023 , 500 , 0 , 0 , 1221 , 0 ,148253.13, 0 , 0 , 0 , 1302 ,142217.46
20-10-2025, 5D217/1,7458,AB RESP XL  10S,102.17, 286 , 130 , 0 , 0 , 164 , 0 ,18623.88, 0 , 0 , 0 , 252 ,25746.84
20-10-2025, 5861/1,4305,AB TUF 200 SR  10,128.57, 35 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 35 ,4499.95
20-10-2025, 5861/1,3946,AB TUF- N 100 10S,122.14, 22 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 22 ,2687.08
20-10-2025, 5094/2,0039,ABANA TABLETS 60 ,112.75, 1 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 1 ,112.75
20-10-2025, 5803/6,2803,ABAXIS 2.5  10S,116.68, 37 , 100 , 0 , 0 , 39 , 0 ,5055.96, 0 , 0 , 0 , 98 ,11434.64
20-10-2025, 5803/6,2804,ABAXIS 5  10S,147.70, 24 , 110 , 0 , 0 , 31 , 0 ,5087.41, 0 , 0 , 0 , 103 ,15213.10
20-10-2025, 5D160/1,5070,ABCHECK TEST KIT ,169.80, 27 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 27 ,4584.60
20-10-2025, 5829/2,2981,ABDEC DROP 15ML,35.36, 0 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 0 ,0.00
20-10-2025, 5063/1,0004,ABDOMINAL SUSPEND,564.30, 0 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 0 ,0.00
20-10-2025, 5063/1,0001,ABDOMINAL SUSPEND,564.30, 0 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 0 ,0.00
20-10-2025, 5063/1,0000,ABDOMINAL SUSPEND,564.30, 3 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 3 ,1692.90
20-10-2025, 5063/1,0002,ABDOMINAL SUSPEND,564.30, 7 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 7 ,3950.10
20-10-2025, 5063/1,0003,ABDOMINAL SUSPEND,564.30, 10 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 10 ,5643.00
20-10-2025, 5D081/4,0839,ABEL 40  10 S,108.38, 47 , 40 , 0 , 0 , 44 , 0 ,5298.77, 3 , 0 , 0 , 46 ,4985.48
20-10-2025, 5D081/4,0840,ABEL 80  10 S,153.95, 85 , 0 , 0 , 0 , 5 , 0 ,855.25, 1 , 0 , 0 , 81 ,12469.95
20-10-2025, 5813/12,1349,ABEVIA  200 SR 10,140.01, 225 , 0 , 0 , 0 , 115 , 0 ,17890.55, 0 , 0 , 0 , 110 ,15401.10
20-10-2025, 5813/12,1333,ABEVIA 100  10S,73.90, 0 , 0 , 0 , 0 , 0 , 0 ,0.00, 5 , 0 , 0 , 5 ,369.50
20-10-2025, 5813/12,3929,ABEVIA 100 15S,110.80, 655 , 0 , 0 , 0 , 340 , 0 ,41857.40, 0 , 0 , 0 , 315 ,34902.00
20-10-2025, 5813/12,1345,ABEVIA N 10S,118.45, 0 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 0 ,0.00
20-10-2025, 5813/12,3488,ABEVIA N 15S,177.62, 105 , 0 , 0 , 0 , 60 , 0 ,11841.60, 0 , 0 , 0 , 45 ,7992.90
20-10-2025, 5606/1,3430,ABINOR GEL 15G,130.58, 29 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 29 ,3786.82
20-10-2025, 5D201/2,7079,ABLEAID 250 SYP  ,29.31, 78 , 0 , 0 , 0 , 31 , 2 ,1009.67, 0 , 0 , 0 , 45 ,1318.95
20-10-2025, 5D201/2,5304,ABLEAID AP 10S,35.36, 29 , 10 , 0 , 0 , 14 , 0 ,550.06, 0 , 0 , 0 , 25 ,884.00
20-10-2025, 5D201/2,6793,ABLEAID DROPS  15,21.55, 57 , 0 , 0 , 0 , 3 , 0 ,71.82, 0 , 0 , 0 , 54 ,1163.70
20-10-2025, 5D083/1,3746,ABLEAID FP 10S,80.37, 0 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 0 ,0.00
20-10-2025, 5D201/2,8674,ABLEAID TH 4  10S,96.43, 18 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 18 ,1735.74
20-10-2025, 5D201/2,5562,ABLEAID TP 10S NR,57.21, 0 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 0 ,0.00
20-10-2025, 5D001/21,3281,ABLUNG (100) 10S,72.93, 0 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 0 ,0.00
20-10-2025, 5D001/21,6642,ABLUNG N  15S,148.25, 13 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 13 ,1927.25
20-10-2025, 5766/2,2084,ABOCAL 500  15S,102.39, 0 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 1 , 0 , 1 ,102.39
20-10-2025, 5D002/1,1145,ABSENZ SOLUTION  ,352.93, 68 , 0 , 0 , 0 , 25 , 0 ,9636.40, 0 , 0 , 0 , 43 ,15175.99
20-10-2025, 5897/1,3089,ABSOFERON 10S,77.14, 0 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 0 ,0.00
20-10-2025, 5763/4,4118,ABTIKA 60  10S,147.86, 0 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 0 ,0.00
20-10-2025, 5763/4,4117,ABTIKA 90  10S,205.07, 37 , 0 , 0 , 0 , 10 , 0 ,2278.60, 0 , 0 , 0 , 27 ,5536.89
20-10-2025, 5763/29,0544,ABVIDA  50MG  15S,141.15, 50 , 0 , 0 , 0 , 7 , 0 ,1097.81, 1 , 0 , 0 , 44 ,6210.60
20-10-2025, 5763/29,0545,ABVIDA  M 50/500M,186.31, 74 , 0 , 0 , 0 , 17 , 0 ,3519.17, 7 , 0 , 0 , 64 ,11923.84
20-10-2025, 5763/29,2627,ABVIDA D(100+10) ,134.36, 108 , 0 , 0 , 0 , 46 , 0 ,6867.34, 0 , 0 , 0 , 62 ,8330.32
20-10-2025, 5763/18,2447,ABVIDA M  50/1000,197.60, 17 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 17 ,3359.20
20-10-2025, 5763/29,1322,ABVIDA SR 100  15,166.83, 63 , 30 , 0 , 0 , 27 , 0 ,5004.72, 10 , 0 , 0 , 76 ,12679.08
20-10-2025, 5763/29,3231,ABVIDA TRIO (100+,129.72, 41 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 41 ,5318.52
20-10-2025, 5763/29,3230,ABVIDA TRIO (100+,117.53, 6 , 0 , 0 , 0 , 1 , 0 ,130.59, 0 , 0 , 0 , 5 ,587.65
20-10-2025, 5D009/6,2265,ABZORB BAR  100G,93.36, 36 , 0 , 0 , 0 , 10 , 0 ,1037.30, 0 , 0 , 0 , 26 ,2427.36
20-10-2025, 5D009/6,1764,ABZORB POWDER  10,91.29, 0 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 0 ,0.00
20-10-2025, 5D009/6,8548,ABZORB POWDER  12,102.86, 198 , 0 , 0 , 0 , 130 , 17 ,14743.55, 15 , 0 , 0 , 66 ,6788.76
20-10-2025, 5645/1,9119,ABZORB POWDER 100,101.43, 0 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 0 ,0.00
20-10-2025, 5666/1,0556,ABZORB POWDER 100,91.28, 0 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 0 ,0.00
20-10-2025, 5666/1,1149,ABZORB POWDER 120,102.86, 97 , 0 , 0 , 0 , 28 , 5 ,3200.12, 0 , 0 , 0 , 64 ,6583.04
20-10-2025, 5666/1,0545,ABZORB POWDER 50G,51.43, 0 , 0 , 0 , 0 , 0 , 0 ,0.00, 0 , 0 , 0 , 0 ,0.00
20-10-2025, 5666/1,1171,ABZORB POWDER 60G,62.40, 77 , 48 , 0 , 0 , 49 , 10 ,3419.44, 0 , 0 , 0 , 66 ,4118.40
